filename,start_time,end_time,confidence,scientific_name,primary_label
banana/XC352977.ogg,51.0,54.0,0.6437432765960693,Tyrannus melancholicus,trokin
banana/XC352977.ogg,57.0,60.0,0.5714421272277832,Tyrannus melancholicus,trokin
banana/XC352977.ogg,72.0,75.0,0.45860788226127625,Tyrannus melancholicus,trokin
banana/XC352977.ogg,75.0,78.0,0.1055380329489708,Pitangus sulphuratus,grekis
banana/XC352977.ogg,78.0,81.0,0.23746000230312347,Pitangus sulphuratus,grekis
banana/XC352977.ogg,84.0,87.0,0.2798892557621002,Tyrannus melancholicus,trokin
banana/XC355307.ogg,24.0,27.0,0.32637253403663635,Columbina talpacoti,rugdov
banana/XC355307.ogg,24.0,27.0,0.10017814487218857,Leptotila verreauxi,whtdov
banana/XC355307.ogg,27.0,30.0,0.18693262338638306,Myrmeciza longipes,whbant1
banana/XC355307.ogg,30.0,33.0,0.41806113719940186,Pachyramphus cinnamomeus,cinbec1
banana/XC420337.ogg,0.0,3.0,0.19846709072589874,Pheugopedius fasciatoventris,blbwre1
banana/XC430035.ogg,54.0,57.0,0.10246871411800385,Elaenia flavogaster,yebela1
banana/XC430035.ogg,87.0,90.0,0.48470908403396606,Elaenia flavogaster,yebela1
banana/XC430035.ogg,123.0,126.0,0.46368977427482605,Elaenia flavogaster,yebela1
banana/XC430035.ogg,126.0,129.0,0.9281485080718994,Elaenia flavogaster,yebela1
banana/XC430035.ogg,129.0,132.0,0.7314321398735046,Elaenia flavogaster,yebela1
banana/XC430035.ogg,132.0,135.0,0.76118004322052,Elaenia flavogaster,yebela1
banana/XC462887.ogg,6.0,9.0,0.493921160697937,Thraupis episcopus,bugtan
banana/XC462887.ogg,66.0,69.0,0.28854551911354065,Thraupis episcopus,bugtan
banana/XC462887.ogg,93.0,96.0,0.14631102979183197,Thraupis episcopus,bugtan
banana/XC510854.ogg,12.0,15.0,0.31118080019950867,Columbina talpacoti,rugdov
banana/XC510854.ogg,15.0,18.0,0.17294590175151825,Columbina talpacoti,rugdov
banana/XC520564.ogg,9.0,12.0,0.551006555557251,Brotogeris jugularis,orcpar
banana/XC551640.ogg,0.0,3.0,0.1675363928079605,Pitangus sulphuratus,grekis
banana/XC690553.ogg,0.0,3.0,0.9263766407966614,Amazilia tzacatl,rtlhum
banana/XC690553.ogg,6.0,9.0,0.11705858260393143,Amazilia tzacatl,rtlhum
banana/XC690553.ogg,9.0,12.0,0.22851400077342987,Amazilia tzacatl,rtlhum
banana/XC690553.ogg,12.0,15.0,0.2745297849178314,Amazilia tzacatl,rtlhum
banana/XC690553.ogg,15.0,18.0,0.1374678760766983,Amazilia tzacatl,rtlhum
banana/XC690553.ogg,30.0,33.0,0.4790070950984955,Amazilia tzacatl,rtlhum
banana/XC690553.ogg,36.0,39.0,0.6433002352714539,Amazilia tzacatl,rtlhum
banana/XC690662.ogg,0.0,3.0,0.9531292915344238,Ramphastos ambiguus,bkmtou1
banana/XC690662.ogg,3.0,6.0,0.7983912825584412,Ramphastos ambiguus,bkmtou1
banana/XC690662.ogg,6.0,9.0,0.96800696849823,Ramphastos ambiguus,bkmtou1
banana/XC690662.ogg,9.0,12.0,0.9969649910926819,Ramphastos ambiguus,bkmtou1
banana/XC690662.ogg,12.0,15.0,0.9626333117485046,Ramphastos ambiguus,bkmtou1
banana/XC690662.ogg,15.0,18.0,0.9465762376785278,Ramphastos ambiguus,bkmtou1
banana/XC690662.ogg,18.0,21.0,0.879156231880188,Ramphastos ambiguus,bkmtou1
banana/XC690662.ogg,21.0,24.0,0.965133011341095,Ramphastos ambiguus,bkmtou1
banana/XC690662.ogg,24.0,27.0,0.9293823838233948,Ramphastos ambiguus,bkmtou1
banana/XC690662.ogg,27.0,30.0,0.9437868595123291,Ramphastos ambiguus,bkmtou1
banana/XC690662.ogg,30.0,33.0,0.9438105225563049,Ramphastos ambiguus,bkmtou1
banana/XC690662.ogg,33.0,36.0,0.6752902269363403,Ramphastos ambiguus,bkmtou1
banana/XC737041.ogg,9.0,12.0,0.11877348273992538,Donacobius atricapilla,bkcdon
banana/XC814348.ogg,51.0,54.0,0.16036832332611084,Megarynchus pitangua,bobfly1
banana/XC816884.ogg,39.0,42.0,0.10081908106803894,Thraupis palmarum,paltan1
banana/XC920688.ogg,12.0,15.0,0.24558572471141815,Leptotila verreauxi,whtdov
banana/XC920688.ogg,21.0,24.0,0.3232114613056183,Leptotila verreauxi,whtdov
banana/XC956109.ogg,9.0,12.0,0.3225581645965576,Todirostrum cinereum,cotfly1
baymac/XC471250.ogg,21.0,24.0,0.8276347517967224,Pionus menstruus,blhpar1
baymac/XC528966.ogg,24.0,27.0,0.39745086431503296,Tinamus major,gretin1
baymac/XC528966.ogg,27.0,30.0,0.14172148704528809,Tinamus major,gretin1
baymac/XC705933.ogg,9.0,12.0,0.590448260307312,Patagioenas cayennensis,pavpig2
baymac/XC705933.ogg,24.0,27.0,0.5219809412956238,Patagioenas cayennensis,pavpig2
baymac/XC705933.ogg,27.0,30.0,0.2987823784351349,Patagioenas cayennensis,pavpig2
baymac/XC705941.ogg,78.0,81.0,0.1113816350698471,Leptotila verreauxi,whtdov
baymac/XC705941.ogg,81.0,84.0,0.12729942798614502,Leptotila verreauxi,whtdov
baymac/XC705941.ogg,87.0,90.0,0.10404399782419205,Leptotila verreauxi,whtdov
baymac/XC705941.ogg,99.0,102.0,0.1751263588666916,Leptotila verreauxi,whtdov
baymac/XC705943.ogg,3.0,6.0,0.5583422183990479,Myiodynastes maculatus,strfly1
baymac/XC705943.ogg,21.0,24.0,0.3592755198478699,Myiodynastes maculatus,strfly1
baymac/XC705943.ogg,84.0,87.0,0.5518882274627686,Dendroplex picus,stbwoo2
baymac/XC705943.ogg,87.0,90.0,0.16609346866607666,Dendroplex picus,stbwoo2
baymac/XC709775.ogg,3.0,6.0,0.32718905806541443,Sicalis flaveola,saffin
baymac/XC709775.ogg,9.0,12.0,0.3938067853450775,Sicalis flaveola,saffin
baymac/XC709775.ogg,15.0,18.0,0.1948470026254654,Sicalis flaveola,saffin
baymac/XC709775.ogg,18.0,21.0,0.13780954480171204,Sicalis flaveola,saffin
baymac/XC709775.ogg,24.0,27.0,0.2573608160018921,Sicalis flaveola,saffin
baymac/XC709775.ogg,27.0,30.0,0.18812553584575653,Sicalis flaveola,saffin
baymac/XC709775.ogg,33.0,36.0,0.4826529622077942,Sicalis flaveola,saffin
baymac/XC84876.ogg,0.0,3.0,0.46763381361961365,Volatinia jacarina,blbgra1
bbwduc/XC284595.ogg,15.0,18.0,0.2097693234682083,Certhiaxis cinnamomeus,yecspi2
bbwduc/XC284595.ogg,18.0,21.0,0.11079027503728867,Certhiaxis cinnamomeus,yecspi2
bbwduc/XC287868.ogg,15.0,18.0,0.11860815435647964,Certhiaxis cinnamomeus,yecspi2
bbwduc/XC332999.ogg,0.0,3.0,0.8960435390472412,Tyrannus melancholicus,trokin
bbwduc/XC415840.ogg,6.0,9.0,0.3191591501235962,Vanellus chilensis,soulap1
bbwduc/XC619234.ogg,18.0,21.0,0.13902415335178375,Crotophaga ani,smbani
bbwduc/XC65943.ogg,15.0,18.0,0.14914953708648682,Amazona ochrocephala,ywcpar
bbwduc/XC690728.ogg,0.0,3.0,0.12509243190288544,Vanellus chilensis,soulap1
bbwduc/XC690728.ogg,3.0,6.0,0.15615807473659515,Vanellus chilensis,soulap1
bbwduc/XC690728.ogg,9.0,12.0,0.5640848278999329,Vanellus chilensis,soulap1
bbwduc/XC690728.ogg,18.0,21.0,0.5416476130485535,Vanellus chilensis,soulap1
bbwduc/XC690729.ogg,27.0,30.0,0.3685678541660309,Vanellus chilensis,soulap1
bbwduc/XC743172.ogg,9.0,12.0,0.16869112849235535,Jacana jacana,watjac1
bicwre1/XC327198.ogg,48.0,51.0,0.3076821267604828,Pitangus sulphuratus,grekis
bicwre1/XC385365.ogg,21.0,24.0,0.2767103314399719,Quiscalus lugubris,cargra1
bicwre1/XC385510.ogg,3.0,6.0,0.1387208104133606,Icterus nigrogularis,yelori1
bicwre1/XC939093.ogg,12.0,15.0,0.1769530028104782,Thraupis palmarum,paltan1
bkcdon/XC269300.ogg,9.0,12.0,0.7146075367927551,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC269300.ogg,39.0,42.0,0.9858433604240417,Elaenia flavogaster,yebela1
bkcdon/XC269300.ogg,45.0,48.0,0.1295509785413742,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC351253.ogg,0.0,3.0,0.39253202080726624,Crotophaga ani,smbani
bkcdon/XC351253.ogg,3.0,6.0,0.6278064846992493,Crotophaga ani,smbani
bkcdon/XC351253.ogg,6.0,9.0,0.4982273578643799,Crotophaga ani,smbani
bkcdon/XC351253.ogg,9.0,12.0,0.9874441027641296,Crotophaga ani,smbani
bkcdon/XC351253.ogg,12.0,15.0,0.7426729798316956,Crotophaga ani,smbani
bkcdon/XC351253.ogg,18.0,21.0,0.9761098623275757,Crotophaga ani,smbani
bkcdon/XC351253.ogg,21.0,24.0,0.8980742692947388,Crotophaga ani,smbani
bkcdon/XC351253.ogg,24.0,27.0,0.632615864276886,Crotophaga ani,smbani
bkcdon/XC351253.ogg,27.0,30.0,0.9873724579811096,Crotophaga ani,smbani
bkcdon/XC351253.ogg,36.0,39.0,0.8887741565704346,Crotophaga ani,smbani
bkcdon/XC351253.ogg,42.0,45.0,0.973197340965271,Crotophaga ani,smbani
bkcdon/XC384313.ogg,90.0,93.0,0.9800372123718262,Stelgidopteryx ruficollis,srwswa1
bkcdon/XC427316.ogg,6.0,9.0,0.5756981372833252,Tolmomyias flaviventris,yebfly1
bkcdon/XC427316.ogg,9.0,12.0,0.1362723559141159,Tolmomyias flaviventris,yebfly1
bkcdon/XC439427.ogg,3.0,6.0,0.4998355507850647,Sicalis flaveola,saffin
bkcdon/XC453519.ogg,51.0,54.0,0.11049212515354156,Cantorchilus leucotis,bubwre1
bkcdon/XC453519.ogg,60.0,63.0,0.19434793293476105,Cantorchilus leucotis,bubwre1
bkcdon/XC520717.ogg,33.0,36.0,0.14985159039497375,Cantorchilus leucotis,bubwre1
bkcdon/XC703630.ogg,315.0,318.0,0.1255011409521103,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703630.ogg,321.0,324.0,0.9049692749977112,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703630.ogg,333.0,336.0,0.17687931656837463,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703630.ogg,336.0,339.0,0.5241358280181885,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703630.ogg,342.0,345.0,0.16112151741981506,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703630.ogg,378.0,381.0,0.1701100617647171,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703630.ogg,390.0,393.0,0.9385347962379456,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703630.ogg,393.0,396.0,0.8573847413063049,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703630.ogg,396.0,399.0,0.9216339588165283,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703630.ogg,429.0,432.0,0.20806892216205597,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703630.ogg,432.0,435.0,0.128119558095932,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703630.ogg,435.0,438.0,0.32069289684295654,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703630.ogg,438.0,441.0,0.47514909505844116,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703631.ogg,120.0,123.0,0.9890907406806946,Jacana jacana,watjac1
bkcdon/XC703631.ogg,123.0,126.0,0.3533168435096741,Jacana jacana,watjac1
bkcdon/XC703631.ogg,126.0,129.0,0.602298378944397,Jacana jacana,watjac1
bkcdon/XC703631.ogg,249.0,252.0,0.13546331226825714,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703631.ogg,255.0,258.0,0.41089919209480286,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,258.0,261.0,0.13650105893611908,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,261.0,264.0,0.49701327085494995,Jacana jacana,watjac1
bkcdon/XC703631.ogg,261.0,264.0,0.4177281856536865,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,264.0,267.0,0.5940296649932861,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,264.0,267.0,0.10336311161518097,Jacana jacana,watjac1
bkcdon/XC703631.ogg,267.0,270.0,0.6129075288772583,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,267.0,270.0,0.1087442934513092,Jacana jacana,watjac1
bkcdon/XC703631.ogg,270.0,273.0,0.4160180985927582,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,282.0,285.0,0.1782359778881073,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703631.ogg,294.0,297.0,0.19506794214248657,Jacana jacana,watjac1
bkcdon/XC703631.ogg,297.0,300.0,0.1277795284986496,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,300.0,303.0,0.5479568839073181,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,306.0,309.0,0.7056567072868347,Jacana jacana,watjac1
bkcdon/XC703631.ogg,309.0,312.0,0.17732299864292145,Jacana jacana,watjac1
bkcdon/XC703631.ogg,312.0,315.0,0.4186807870864868,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,333.0,336.0,0.1388888657093048,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,336.0,339.0,0.2716926336288452,Jacana jacana,watjac1
bkcdon/XC703631.ogg,336.0,339.0,0.13112351298332214,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,348.0,351.0,0.5739688873291016,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,351.0,354.0,0.3976357877254486,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,354.0,357.0,0.2905188202857971,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,378.0,381.0,0.20377729833126068,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,381.0,384.0,0.16925528645515442,Jacana jacana,watjac1
bkcdon/XC703631.ogg,384.0,387.0,0.7698441743850708,Jacana jacana,watjac1
bkcdon/XC703631.ogg,384.0,387.0,0.1163623183965683,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,390.0,393.0,0.1111200824379921,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,399.0,402.0,0.5728546977043152,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,411.0,414.0,0.6524801254272461,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,414.0,417.0,0.5470711588859558,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,417.0,420.0,0.294219970703125,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,426.0,429.0,0.21461467444896698,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC703631.ogg,426.0,429.0,0.1095227524638176,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,429.0,432.0,0.7731704711914062,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,435.0,438.0,0.18158550560474396,Jacana jacana,watjac1
bkcdon/XC703631.ogg,435.0,438.0,0.1740567982196808,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,441.0,444.0,0.24093005061149597,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,441.0,444.0,0.1514146476984024,Jacana jacana,watjac1
bkcdon/XC703631.ogg,444.0,447.0,0.29930704832077026,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,447.0,450.0,0.2877298593521118,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,456.0,459.0,0.6414251327514648,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,459.0,462.0,0.49909159541130066,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,462.0,465.0,0.19199317693710327,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,489.0,492.0,0.1786462515592575,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,492.0,495.0,0.33469218015670776,Jacana jacana,watjac1
bkcdon/XC703631.ogg,492.0,495.0,0.10814012587070465,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,495.0,498.0,0.5386160612106323,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,495.0,498.0,0.4470447897911072,Jacana jacana,watjac1
bkcdon/XC703631.ogg,510.0,513.0,0.12616436183452606,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,513.0,516.0,0.590603232383728,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,513.0,516.0,0.12703000009059906,Jacana jacana,watjac1
bkcdon/XC703631.ogg,543.0,546.0,0.32845428586006165,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,543.0,546.0,0.1768055260181427,Jacana jacana,watjac1
bkcdon/XC703631.ogg,546.0,549.0,0.23794451355934143,Jacana jacana,watjac1
bkcdon/XC703631.ogg,546.0,549.0,0.18026423454284668,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,549.0,552.0,0.20662499964237213,Jacana jacana,watjac1
bkcdon/XC703631.ogg,549.0,552.0,0.14879673719406128,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,579.0,582.0,0.926834225654602,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,582.0,585.0,0.9007957577705383,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,585.0,588.0,0.7303168177604675,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,588.0,591.0,0.5302849411964417,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,591.0,594.0,0.3177480399608612,Vanellus chilensis,soulap1
bkcdon/XC703631.ogg,654.0,657.0,0.11342497169971466,Jacana jacana,watjac1
bkcdon/XC703631.ogg,780.0,783.0,0.27798569202423096,Crotophaga ani,smbani
bkcdon/XC716751.ogg,213.0,216.0,0.17174994945526123,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC716751.ogg,255.0,258.0,0.46270161867141724,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC716751.ogg,279.0,282.0,0.38901451230049133,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC716751.ogg,282.0,285.0,0.5630127191543579,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC716751.ogg,291.0,294.0,0.18196412920951843,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC716751.ogg,300.0,303.0,0.5094279646873474,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC716751.ogg,321.0,324.0,0.14818915724754333,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC716751.ogg,324.0,327.0,0.31991633772850037,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC716751.ogg,360.0,363.0,0.8803027272224426,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC716751.ogg,363.0,366.0,0.9961791038513184,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC716751.ogg,375.0,378.0,0.578093409538269,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC716751.ogg,378.0,381.0,0.5128640532493591,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC716751.ogg,381.0,384.0,0.8345363736152649,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC716751.ogg,420.0,423.0,0.6756023168563843,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC716751.ogg,423.0,426.0,0.9673754572868347,Certhiaxis cinnamomeus,yecspi2
bkcdon/XC82220.ogg,3.0,6.0,0.17320288717746735,Tapera naevia,strcuc1
bkcdon/XC82220.ogg,12.0,15.0,0.3308158218860626,Tapera naevia,strcuc1
bkcdon/XC82220.ogg,18.0,21.0,0.1226726621389389,Tapera naevia,strcuc1
bkcdon/XC82221.ogg,33.0,36.0,0.9404105544090271,Legatus leucophaius,pirfly1
bkcdon/XC838002.ogg,18.0,21.0,0.8916294574737549,Patagioenas cayennensis,pavpig2
bkmtou1/XC461439.ogg,12.0,15.0,0.8953832983970642,Pitangus sulphuratus,grekis
bkmtou1/XC542972.ogg,0.0,3.0,0.999832034111023,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,3.0,6.0,0.9988358616828918,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,6.0,9.0,0.9996732473373413,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,9.0,12.0,0.9981456995010376,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,12.0,15.0,0.9929186701774597,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,15.0,18.0,0.9968419075012207,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,24.0,27.0,0.4493294954299927,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,42.0,45.0,0.19281767308712006,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,45.0,48.0,0.8718060851097107,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,48.0,51.0,0.7456445097923279,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,51.0,54.0,0.9973418116569519,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,54.0,57.0,0.9594011902809143,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,60.0,63.0,0.8629133105278015,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,63.0,66.0,0.993351936340332,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,66.0,69.0,0.5643376111984253,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,69.0,72.0,0.9261550903320312,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,72.0,75.0,0.9442489743232727,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,75.0,78.0,0.9958983063697815,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,78.0,81.0,0.9942312240600586,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,81.0,84.0,0.9588795304298401,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,84.0,87.0,0.9848553538322449,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,87.0,90.0,0.9717864990234375,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,90.0,93.0,0.9420743584632874,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,93.0,96.0,0.9765579104423523,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,96.0,99.0,0.9540538191795349,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,99.0,102.0,0.9976847171783447,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,102.0,105.0,0.9847730398178101,Penelope purpurascens,cregua1
bkmtou1/XC542972.ogg,111.0,114.0,0.478176474571228,Penelope purpurascens,cregua1
blbgra1/XC146538.ogg,63.0,66.0,0.9123727679252625,Ara severus,chfmac1
blbgra1/XC175013.ogg,9.0,12.0,0.10915075242519379,Crotophaga ani,smbani
blbgra1/XC175013.ogg,15.0,18.0,0.25708717107772827,Donacobius atricapilla,bkcdon
blbgra1/XC240066.ogg,39.0,42.0,0.11513927578926086,Crotophaga ani,smbani
blbgra1/XC240066.ogg,54.0,57.0,0.16576902568340302,Vanellus chilensis,soulap1
blbgra1/XC291550.ogg,0.0,3.0,0.10041255503892899,Tyrannus melancholicus,trokin
blbgra1/XC291550.ogg,3.0,6.0,0.2843388020992279,Tyrannus melancholicus,trokin
blbgra1/XC385759.ogg,72.0,75.0,0.4107198417186737,Pitangus sulphuratus,grekis
blbgra1/XC385759.ogg,75.0,78.0,0.5363762974739075,Pitangus sulphuratus,grekis
blbgra1/XC385759.ogg,87.0,90.0,0.19396421313285828,Pitangus sulphuratus,grekis
blbgra1/XC454485.ogg,3.0,6.0,0.24285848438739777,Tyrannus melancholicus,trokin
blbgra1/XC454486.ogg,6.0,9.0,0.3838062286376953,Tyrannus melancholicus,trokin
blbgra1/XC454486.ogg,9.0,12.0,0.4582056403160095,Tyrannus melancholicus,trokin
blbgra1/XC454486.ogg,15.0,18.0,0.2686658203601837,Tyrannus melancholicus,trokin
blbgra1/XC454486.ogg,18.0,21.0,0.11697810143232346,Tyrannus melancholicus,trokin
blbgra1/XC454486.ogg,39.0,42.0,0.18152625858783722,Tyrannus melancholicus,trokin
blbgra1/XC454486.ogg,45.0,48.0,0.44705384969711304,Tyrannus melancholicus,trokin
blbgra1/XC454486.ogg,51.0,54.0,0.114213727414608,Tyrannus melancholicus,trokin
blbgra1/XC454486.ogg,54.0,57.0,0.5137093663215637,Tyrannus melancholicus,trokin
blbgra1/XC454486.ogg,60.0,63.0,0.4171504080295563,Tyrannus melancholicus,trokin
blbgra1/XC503180.ogg,81.0,84.0,0.14835743606090546,Tyrannus melancholicus,trokin
blbgra1/XC503183.ogg,99.0,102.0,0.4293087422847748,Tyrannus melancholicus,trokin
blbgra1/XC503183.ogg,102.0,105.0,0.17694143950939178,Tyrannus melancholicus,trokin
blbgra1/XC520569.ogg,6.0,9.0,0.4078748822212219,Todirostrum cinereum,cotfly1
blbgra1/XC520569.ogg,9.0,12.0,0.3112340271472931,Todirostrum cinereum,cotfly1
blbgra1/XC520569.ogg,12.0,15.0,0.3457837402820587,Todirostrum cinereum,cotfly1
blbgra1/XC789226.ogg,24.0,27.0,0.12474407255649567,Columbina talpacoti,rugdov
blbgra1/XC906777.ogg,6.0,9.0,0.40422990918159485,Legatus leucophaius,pirfly1
blbgra1/XC906777.ogg,18.0,21.0,0.490722119808197,Legatus leucophaius,pirfly1
blbgra1/XC906777.ogg,24.0,27.0,0.726432204246521,Legatus leucophaius,pirfly1
blbwre1/XC148416.ogg,42.0,45.0,0.18256106972694397,Poliocrania exsul,chbant1
blbwre1/XC148416.ogg,75.0,78.0,0.18283483386039734,Poliocrania exsul,chbant1
